"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",0.377289493931779,0.376729741159723,0.354277253703789,0.117551888302331,0.232137367510112,0.295215159768727,0.240013985678593,0.491144391127254,0.384227945705529,0.353961727311245,0.76713139682537,0.744065684718026,0.420246827207642,0.176191234094452,0.296778228583392,0.417938026752037,0.363109028794885,0.397346843146253,0.401853843255916,0.235396475883729,0.546955474277607,0.591212826064416,0.522749167425114,0.321709722173487,0.155331697372349,0.0758747790134849,0.347681476365776,0.229642859083929,0.0987333182785431,0.134264007735663,0.101379660725392,0.359523656988943,0.413042965179927,0.264515881015856,0.234891448699596,0.266080055770293,0.0795437219747834,0.0501257073311966,0.109133683469734,0.127715767891486,0.106174056271726,0.554220864697828,0.230718845359444,0.172462469033879,0.526305545706766,0.257159734033845,0.181399082896058,0.0332227405166089,0.0387167735421661,0.0948610601175458
"2",0.754578987863558,0.753459482319447,0.708554507407579,0.235103776604662,0.464274735020224,0.590430319537455,0.480027971357186,0.982288782254508,0.768455891411058,0.707923454622489,1.53426279365074,1.48813136943605,0.840493654415284,0.352382468188904,0.593556457166783,0.835876053504074,0.726218057589771,0.794693686292505,0.803707686511832,0.470792951767458,1.09391094855521,1.18242565212883,1.04549833485023,0.643419444346974,0.310663394744698,0.15174955802697,0.695362952731553,0.459285718167859,0.197466636557086,0.268528015471327,0.202759321450783,0.719047313977886,0.826085930359854,0.529031762031713,0.469782897399192,0.532160111540586,0.159087443949567,0.100251414662393,0.218267366939469,0.255431535782971,0.212348112543452,1.10844172939566,0.461437690718887,0.344924938067758,1.05261109141353,0.514319468067689,0.362798165792116,0.0664454810332177,0.0774335470843322,0.189722120235092
"3",1.11920627123894,0.421154666748173,0.88613746191038,0.304176253955982,0.368596754718169,0.71563638818111,0.594130306501193,0.563171536531588,1.12528463408994,0.748306478033124,0.840160181056801,1.63205284088848,1.11993284247734,0.516285411133878,0.422823860025729,1.01526156876188,0.775969453089126,0.727217276759724,0.573280900242833,0.485312227159111,0.406918768682091,1.59762033068481,1.37052566593825,0.583277014723018,0.556435752155395,0.200049309131807,0.190806329096686,0.64249534892491,0.350146310931609,0.277714540912714,0.23901740106359,0.388940835223305,0.948992552328628,0.567838120749473,0.570190884554651,0.506651143197855,0.259598937301612,0.116492261517075,0.165681844762104,0.336550955726284,0.1357533925461,0.332571858778035,0.867038344516485,0.396708640750494,0.581479720193918,0.828903226643198,0.320385463624679,0.150042479411363,0.0684808840180528,0.15483794899192
"4",1.16977406103468,0.434958634854896,0.469265634771714,0.604016252410371,0.270838448570805,0.685889030591478,0.924251243445224,0.543701700957023,0.537307285213321,1.19620285798761,0.747543743463028,1.07176325728155,1.64487960740717,0.741599139377294,0.378128692382556,0.692333188061912,0.977021834754117,0.682008497250178,0.454093156260051,0.462889505468354,0.277124340577347,0.645046389736637,1.81692689996627,0.942090691156159,0.514171260651066,0.47120178515203,0.171056947076077,0.295792595636299,0.578377113032374,0.380366290523495,0.354992372916721,0.258672242363602,0.757268495946979,0.699132901804793,0.556016266308191,0.58247451590414,0.328571196749876,0.146818756306994,0.160470245398437,0.269759907949228,0.194967591332486,0.0904342136304204,0.537210309326678,0.788733086743112,0.534859610571926,0.873439336080487,0.391597059143477,0.221873599780789,0.092813394806199,0.121896876911257
"5",0.769602693262243,0.928287451146404,0.370147893441759,0.641409944885844,0.333659085225485,0.394072632999245,1.0611308327875,0.858278256323376,0.370670056608302,0.624871132162041,1.23054792058462,0.774462835144478,1.60773754427115,1.39088409740003,0.480428621218028,0.325022394341526,0.92741992386854,0.754335684954326,0.420283786532536,0.321936272402752,0.357451189873627,0.254752707394472,1.16478981360856,1.51041434562202,0.713435724306807,0.691133354714127,0.278438801505817,0.209095479388457,0.397671344108309,0.527816705035739,0.522164065322826,0.306016875261406,0.434045167557218,0.800902202069073,0.509941406540591,0.621570969953761,0.407018246153477,0.182945272153639,0.167913542810583,0.23973689795562,0.292730047276858,0.108910843519914,0.130732927945945,0.743878092944172,0.962900808074406,0.751946193304861,0.68588628724387,0.233508344831686,0.15221126341679,0.101811889019969
"6",0.820966548154271,0.697126639004913,0.600365020332528,0.500411011075081,0.575998388098478,0.273307519378747,0.641517026871198,1.45931458336294,0.447662653621262,0.261909391109265,0.982330107613203,1.00041277391394,1.00307242716944,1.91195328109882,0.963997520509351,0.282895061931892,0.398909345426085,0.888132377513558,0.502550447366081,0.195511765003956,0.461133976853383,0.287493215247526,0.436468046814967,1.25002644818518,1.01939304551433,0.944757242420004,0.659700195444522,0.240604658396591,0.29878077306623,0.457535362527056,0.584981418263544,0.544157891815475,0.267585521436974,0.759227679402416,0.555976049586714,0.517673350949798,0.474810069885298,0.218179274827655,0.157405089452917,0.261096160608192,0.275867890976918,0.226755939362208,0.126872624040018,0.201053017186774,1.06293589550312,1.02397923701706,0.626797523705766,0.35882421945957,0.176381495997669,0.10564175868035
"7",1.08681056205944,0.549443164501139,0.614491707757654,0.532177430391334,0.549294732542862,0.353978688207972,0.305168854953108,1.02068769846323,1.17990044527543,0.21413635136415,0.365571111649668,1.48359216896037,0.880243036777037,1.3996424506483,1.77116956860073,0.461657904424519,0.180656638502018,0.630860391936455,0.720397975486335,0.235375150953214,0.156344095973032,0.547173716508805,0.31391265968537,0.816701840803402,0.771153347418248,0.920715830648754,1.20904611310979,0.521767995327715,0.307700045875492,0.376172078395301,0.555188905548746,0.712138558985872,0.324472749296493,0.341658032968742,0.70294738726789,0.419444472404655,0.470015368633852,0.240018026449239,0.129911989226465,0.241877493239409,0.308683925834806,0.278698409377405,0.210987618295249,0.188870640222976,0.277793695518608,1.47928797471197,0.722327101898188,0.442273486950822,0.26572321057895,0.128331159742884
"8",1.27991146701083,0.568013857985821,0.449100583533401,0.558101077485511,0.53489526826423,0.490423568996772,0.289864492825702,0.493543263806597,1.5395948796043,0.515271508684089,0.190889134191313,0.7849543976336,1.36042644351564,0.864654620684475,1.79322156146155,1.18555807820545,0.172427936145031,0.193159900997405,0.726417291471371,0.557772853027582,0.152227750691918,0.333909496283804,0.418616291618096,0.464601248834846,0.702231228743539,0.452439604866572,1.17656506240561,1.2236692737101,0.531896258162588,0.363905168332661,0.484990551293964,0.703927935235925,0.555208788457147,0.216893127793928,0.604282633352126,0.487240577931409,0.400684958376196,0.269487892939773,0.125703664680857,0.137500391123796,0.376091623318072,0.311544630076183,0.334554980215034,0.280945514123925,0.238186877405207,0.476792518686722,1.22028245446872,0.456544794951712,0.393142251721699,0.222617708468059
"9",1.50522450041289,0.59612589941181,0.436578940366463,0.481644014930165,0.532977814904064,0.495823863321938,0.414803376534779,0.300395260224444,0.939071000363833,1.43888633940437,0.228442557054201,0.35696289637233,1.43440299165762,0.954398529995944,0.889869165046165,2.12214664748227,0.551189161818667,0.131438563978207,0.387924178517194,0.669059153209437,0.364216558368378,0.230203886272582,0.578104696788307,0.4074004657971,0.594349739007412,0.349410852316513,0.485197000095855,1.42982633128559,1.22704748323461,0.531413729729983,0.421325646120637,0.647507082510913,0.634098980401471,0.254644756633608,0.220174913101843,0.670550927707331,0.409434545245417,0.31001117595629,0.138959581688374,0.121247487018698,0.249069705705204,0.432552773284839,0.380053499948674,0.404977417087994,0.315692832975599,0.263053203297351,0.83590485127415,0.680593731766593,0.426298598019065,0.398458418270613
"10",1.41246270839028,0.697704093951664,0.558384591351819,0.473045050850679,0.518463671199598,0.458522044251169,0.490437316383521,0.325315363020557,0.413566885422847,1.42224218233326,0.608542473553145,0.240426123850176,0.818443693769155,1.42722758215744,0.682517390734639,1.07726164618172,1.699797973828,0.21959150305192,0.180431367905651,0.582799791590139,0.576686566984214,0.282548858106417,0.406800133525715,0.507523353839302,0.496966254001609,0.382353876365802,0.242319713744138,0.791055562805255,1.80414642312304,1.05236386969142,0.479620760570365,0.516632483909357,0.650253109215723,0.402998242612104,0.158778313171118,0.287030977047153,0.543893913152669,0.400197416941991,0.179550765572107,0.115049144044213,0.227163933259924,0.431289890558528,0.425893269730881,0.469100036944126,0.424678781809239,0.276049370813473,0.334630543427143,0.859143046221507,0.484207721085596,0.575319702655066
"11",1.04448159030586,1.3222766920074,0.608637833118949,0.600756119326593,0.511273807755801,0.455329536343443,0.440594919180731,0.441124404504156,0.271928286956798,0.810342568799168,1.09322154215667,0.273445419070212,0.565595121736649,1.34590724425217,0.971646686460244,0.598276690689905,1.52377729001802,0.944250348154242,0.176429401659092,0.302395998137223,0.550121988187384,0.539293721838952,0.398063219909479,0.482974552486735,0.488669474086978,0.413184855462067,0.19670682909228,0.292284349942103,1.40242184811915,2.07110521094001,0.691424061039322,0.498279165993704,0.503737831198307,0.455418029058364,0.211685096723599,0.139577043482279,0.30690037113265,0.566012301236068,0.331082160541526,0.124463307741615,0.216934816868399,0.422383701624913,0.434915537242148,0.423453833554637,0.444148908421985,0.421945140130048,0.296268307441555,0.481089288965558,0.633477282321312,0.680064086386347
"12",1.19309369216099,0.879171961957112,0.83243663628196,0.693332219241237,0.529984255033897,0.509948768624372,0.393071822117291,0.460009049524349,0.298603471369826,0.312563390145703,1.19490017526395,0.468285001236398,0.370577475930342,1.14537090699319,1.44144297062184,0.687263661021758,0.75850485653642,1.53218934140339,0.621562594881867,0.272191625180638,0.431344528147985,0.464026576886306,0.532433969692753,0.507996589302936,0.488041949593592,0.473364946370346,0.227095627680528,0.164045926472737,0.53143692623997,2.3241636775031,1.23558029339161,0.50813128538977,0.472020092311274,0.386111605986238,0.29175433174035,0.123619624928478,0.12162503786876,0.305865981889575,0.687518769417891,0.205998452891843,0.121268946023999,0.442923025698553,0.4645265201595,0.360874069846877,0.400300529519977,0.384661223079338,0.432973366777178,0.390355989134257,0.578252195861796,0.766948520069534
"13",1.47679359642474,1.07117757771261,0.586756656155239,0.589250787011152,0.673466390045495,0.442962942285291,0.458161341775833,0.388545188083425,0.382663680434381,0.258534690086456,0.498170378166632,0.895228065642999,0.325713210176052,0.967055078978203,1.32600012131744,1.1168940090127,0.637261728939522,0.931850535027157,1.13279831332423,0.556988034301229,0.367300483981104,0.446463666206692,0.349248603554003,0.569737539887501,0.52239468434578,0.580682287663733,0.310435082787167,0.152518711745458,0.25352729330183,1.26243359705555,2.23483222003338,0.56613766899773,0.547719001794687,0.370991865580938,0.319532618114683,0.194898862860189,0.0988029100074839,0.110954011949559,0.453070175048632,0.601468105612589,0.11089250425908,0.17203782490124,0.538237302796446,0.392253494910474,0.330103355116803,0.341122151369461,0.3741298596253,0.491238684685076,0.466190845939215,0.811038182615187
"14",0.812630036758684,1.884038119165,0.514091540379315,0.325752478289141,0.537782150356828,0.472115364624295,0.484486988897815,0.431696537180838,0.383934368798126,0.316570278807143,0.344612114835517,0.687757323328756,0.555579962152336,0.526140611633942,1.41416475364494,1.15108360110716,0.850629621832974,0.808859881266994,0.706403351296412,1.01363944589564,0.511374098287433,0.367477532560428,0.364930208216442,0.215145575138711,0.537247717033358,0.653253711854887,0.520723083892312,0.199963063705419,0.177516567486498,0.50249917130265,1.91876901638461,1.22210079643367,0.500915906927887,0.551217581057462,0.310467878991236,0.281987460175123,0.143527588627614,0.0974952508156048,0.126813992567331,0.930120590462098,0.371903325399226,0.108706981317992,0.367162818725172,0.561715981843574,0.353849010649733,0.302822237019752,0.309076189936837,0.442332047585067,0.550045376207218,0.654356910284722
"15",0.789284216361404,1.99745420437056,0.693343308078886,0.190504457864379,0.257875091828092,0.561418690412049,0.399471394850178,0.681760791851321,0.425151261313051,0.386175143604619,0.376957717803545,0.405931978205472,0.744765676452137,0.53894181133333,1.03144718257177,1.23735652993679,1.05417379545158,0.915089402111093,0.731196845438694,0.51455391889471,0.904720120004451,0.409464447728753,0.361289340545539,0.234883185964858,0.117820623496932,0.455842081156345,0.97777218816723,0.369469008398581,0.191496721640471,0.319602717857709,0.858320532717221,1.44441266067124,0.76589686028118,0.64084039822527,0.419327680400007,0.350578433441427,0.25819133181336,0.132077455124381,0.115676390587522,0.226062017127682,1.1584259825123,0.165491739126671,0.178454774230866,0.553476722080482,0.580377085937847,0.338390585692255,0.309084109198205,0.296198140683617,0.647143273012797,0.597524279866108
"16",1.16418361656454,1.08697365805885,1.44420746772741,0.195549377534483,0.132296870783275,0.281179721320472,0.438914626219013,0.477794737318046,0.678435432616394,0.434090690179458,0.4913042041363,0.4226548332958,0.337786569443308,0.830856824632544,0.782778109142033,1.49546570714029,1.06792234221768,0.915336013681195,1.08307042954562,0.438238505927275,0.625115421620688,0.685664555690501,0.338349511832518,0.38542979875259,0.131513251226223,0.101100830087677,0.534871453853976,1.21336942054895,0.294556019041051,0.238281379592337,0.529288656002148,0.700206012384423,0.886579156586693,0.794354669651875,0.705290308893112,0.428686997016065,0.467785541363041,0.226962545596967,0.141372733322854,0.173146645082644,0.521156818936792,0.724980016985267,0.162760125236218,0.360023189445778,0.59644740255857,0.602166723459886,0.371417149217219,0.290809931815549,0.324458254616444,0.668957068907585
